# index, flag, s_computed, s_true, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z, g_x, g_y, g_z 
0.000000,1.000000,0.814760,0.890209,0.003946,0.021089,0.078206,-0.000191,0.000006,0.000058,-0.709042,9.074981,3.657606
1.000000,1.000000,0.814760,0.890209,0.003946,0.021089,0.078206,-0.000191,0.000006,0.000058,-0.709042,9.074981,3.657606
2.000000,1.000000,0.814760,0.890209,0.003946,0.021089,0.078206,-0.000191,0.000006,0.000058,-0.709042,9.074981,3.657606
3.000000,1.000000,0.814760,0.890209,0.003946,0.021089,0.078206,-0.000191,0.000006,0.000058,-0.709042,9.074981,3.657606
4.000000,1.000000,0.814760,0.890209,0.003946,0.021089,0.078206,-0.000191,0.000006,0.000058,-0.709042,9.074981,3.657606
5.000000,1.000000,0.980279,0.890209,0.000550,0.023146,0.075862,-0.000163,-0.000003,0.000064,-0.627671,9.055863,3.719337
6.000000,1.000000,0.819401,0.890209,-0.003025,0.017540,0.077916,0.000072,0.000005,-0.000030,-0.410745,9.149561,3.514672
7.000000,1.000000,0.847562,0.890209,-0.006209,0.019446,0.080145,0.000000,0.000000,-0.000000,-0.548935,9.005479,3.851767
8.000000,1.000000,0.775388,0.890209,0.001931,0.023160,0.072832,-0.000139,-0.000003,0.000042,-0.505608,9.066036,3.713147
9.000000,1.000000,0.839509,0.890209,-0.005165,0.021416,0.074336,-0.000045,-0.000001,0.000025,-0.624384,9.157755,3.461469
10.000000,1.000000,0.886514,0.890209,-0.003601,0.024012,0.076537,-0.000248,0.000032,0.000075,-0.674232,9.160370,3.445160
11.000000,1.000000,0.816757,0.890209,-0.005853,0.018867,0.069178,-0.000258,-0.000028,0.000076,-0.567104,9.108093,3.599603
12.000000,1.000000,0.917025,0.890209,-0.006891,0.023348,0.069447,-0.000068,0.000017,0.000049,-0.407420,9.172020,3.456032
13.000000,1.000000,0.920139,0.890209,-0.005553,0.022337,0.072232,-0.000051,0.000032,0.000028,-0.371757,9.133558,3.560339
14.000000,1.000000,0.674431,0.890209,-0.002192,0.022436,0.072198,-0.000156,-0.000010,0.000014,-0.279611,9.134479,3.566401
15.000000,1.000000,1.008979,0.890209,0.001960,0.024436,0.067644,-0.000119,0.000016,0.000032,-0.589566,9.003798,3.849693
16.000000,1.000000,0.453269,0.890209,-0.002850,0.016488,0.070716,-0.000022,-0.000008,-0.000024,-0.865413,8.917238,3.996252
17.000000,1.000000,0.453269,0.890209,-0.002850,0.016488,0.070716,-0.000022,-0.000008,-0.000024,-0.865413,8.917238,3.996252
18.000000,1.000000,0.813662,0.890209,-0.006771,0.018514,0.071576,0.000031,0.000010,0.000001,-0.634479,9.142588,3.499516
19.000000,1.000000,1.159008,0.890209,-0.006762,0.022639,0.073309,-0.000064,0.000008,0.000020,-0.500839,9.147611,3.508059
20.000000,1.000000,0.850592,0.890209,-0.001138,0.021510,0.071451,-0.000030,0.000006,0.000024,-0.516454,9.138955,3.528296
21.000000,1.000000,1.003382,0.890209,-0.002998,0.018033,0.078581,-0.000051,0.000000,0.000024,-0.512325,9.168131,3.452390
22.000000,1.000000,0.969037,0.890209,-0.003223,0.020226,0.078883,-0.000017,0.000001,0.000013,-0.589961,9.168492,3.439011
23.000000,1.000000,0.969037,0.890209,-0.003223,0.020226,0.078883,-0.000017,0.000001,0.000013,-0.589961,9.168492,3.439011
24.000000,1.000000,0.958767,0.890209,-0.001382,0.017585,0.076752,0.000005,-0.000005,-0.000007,-0.607739,9.140713,3.509147
25.000000,1.000000,1.019425,0.890209,-0.001354,0.024538,0.076649,-0.000110,-0.000004,0.000041,-0.691190,9.160026,3.442715
26.000000,1.000000,0.973009,0.890209,-0.003216,0.019364,0.078255,-0.000124,-0.000005,0.000046,-0.632062,9.146932,3.488585
27.000000,1.000000,0.919561,0.890209,-0.002265,0.022183,0.077750,-0.000125,0.000008,0.000035,-0.632403,9.158188,3.458866
28.000000,1.000000,0.915178,0.890209,0.002168,0.018597,0.075778,-0.000041,-0.000002,0.000006,-0.534431,9.180800,3.415172
29.000000,1.000000,0.915178,0.890209,0.002168,0.018597,0.075778,-0.000041,-0.000002,0.000006,-0.534431,9.180800,3.415172
