# index, flag, s_computed, s_true, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z, g_x, g_y, g_z 
0.000000,1.000000,2.626114,3.607802,-0.001719,0.023583,0.081824,0.350299,3.602364,-3.830748,3.567413,9.070188,-1.114161
1.000000,1.000000,2.626114,3.607802,-0.001719,0.023583,0.081824,0.350299,3.602364,-3.830748,3.567413,9.070188,-1.114161
2.000000,1.000000,2.626114,3.607802,-0.001719,0.023583,0.081824,0.350299,3.602364,-3.830748,3.567413,9.070188,-1.114161
3.000000,1.000000,2.626114,3.607802,-0.001719,0.023583,0.081824,0.350299,3.602364,-3.830748,3.567413,9.070188,-1.114161
4.000000,1.000000,3.597771,3.607802,-0.002422,0.024262,0.080827,1.640831,-4.532268,0.627717,-4.649703,7.908506,3.474462
5.000000,1.000000,3.366711,3.607802,-0.002179,0.026059,0.084921,0.594331,3.120200,0.148019,2.999466,8.905814,2.815275
6.000000,1.000000,2.787458,3.607802,-0.001386,0.017965,0.080591,1.847011,-5.885643,-0.344426,-5.931584,7.468717,2.295795
7.000000,1.000000,0.000165,3.607802,-0.001427,0.030882,0.076441,9.841457,-9.679211,-5.471423,-9.545418,-0.543184,-2.196825
8.000000,1.000000,2.462093,3.607802,-0.005820,0.024532,0.074545,-0.072930,0.742003,-0.264273,0.724479,9.371095,2.809593
9.000000,1.000000,2.462093,3.607802,-0.005820,0.024532,0.074545,-0.072930,0.742003,-0.264273,0.724479,9.371095,2.809593
10.000000,1.000000,0.439776,3.607802,-0.009515,0.024558,0.076078,17.874795,1.744405,1.136668,-4.725186,-8.385623,1.894740
11.000000,1.000000,2.294008,3.607802,-0.005779,0.023856,0.077865,-0.273203,0.697703,-4.335833,4.122891,8.711263,1.830785
12.000000,1.000000,2.893390,3.607802,-0.003774,0.021217,0.078292,-0.636614,-1.340622,-4.128046,3.566604,9.137948,-0.115531
13.000000,1.000000,3.671239,3.607802,-0.000173,0.025979,0.083021,0.785953,-0.189746,2.056760,-2.227359,9.144483,2.766479
14.000000,1.000000,3.366077,3.607802,-0.001317,0.025816,0.082414,0.319401,-2.065654,0.140846,-0.774372,9.761509,0.591088
15.000000,1.000000,1.686617,3.607802,-0.000722,0.021765,0.076475,7.198941,-2.486173,5.706555,-7.722227,6.029661,-0.496486
16.000000,1.000000,3.488744,3.607802,-0.007121,0.025019,0.079306,-0.101034,0.073530,-0.144184,0.198769,9.461418,2.584213
17.000000,1.000000,3.433687,3.607802,-0.005892,0.025525,0.076996,-0.300702,0.070049,-0.792098,0.571543,9.253698,3.206011
