# index, flag, s_computed, s_true, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z, g_x, g_y, g_z 
0.000000,1.000000,0.547440,0.561411,-0.003259,0.021341,0.079774,-0.003259,0.021341,0.079774,0.359681,7.553962,6.256821
1.000000,1.000000,0.555463,0.561411,-0.003860,0.021774,0.080247,-0.003860,0.021774,0.080247,0.236984,7.385949,6.454053
2.000000,1.000000,0.587480,0.561411,-0.003053,0.020738,0.080325,-0.003053,0.020738,0.080325,0.336441,7.010458,6.891717
3.000000,1.000000,0.587480,0.561411,-0.003053,0.020738,0.080325,-0.003053,0.020738,0.080325,0.336441,7.010458,6.891717
4.000000,1.000000,0.562039,0.561411,-0.002867,0.019995,0.079114,-0.002867,0.019995,0.079114,0.471049,7.529512,6.282695
5.000000,1.000000,0.555422,0.561411,-0.003133,0.020836,0.078884,-0.003133,0.020836,0.078884,0.388144,7.562216,6.246024
6.000000,1.000000,0.559910,0.561411,-0.002674,0.020455,0.078663,-0.002674,0.020455,0.078663,0.292300,7.429614,6.402537
7.000000,1.000000,0.552994,0.561411,-0.003178,0.021120,0.078793,-0.003178,0.021120,0.078793,0.267813,7.406042,6.430121
8.000000,1.000000,0.571874,0.561411,-0.003617,0.021107,0.078609,-0.003617,0.021107,0.078609,0.274775,7.349407,6.496166
9.000000,1.000000,0.564684,0.561411,-0.002735,0.021806,0.078972,-0.002735,0.021806,0.078972,0.175299,7.491292,6.331905
10.000000,1.000000,0.564684,0.561411,-0.002735,0.021806,0.078972,-0.002735,0.021806,0.078972,0.175299,7.491292,6.331905
11.000000,1.000000,0.564684,0.561411,-0.002735,0.021806,0.078972,-0.002735,0.021806,0.078972,0.175299,7.491292,6.331905
12.000000,1.000000,0.564684,0.561411,-0.002735,0.021806,0.078972,-0.002735,0.021806,0.078972,0.175299,7.491292,6.331905
13.000000,1.000000,0.564684,0.561411,-0.002735,0.021806,0.078972,-0.002735,0.021806,0.078972,0.175299,7.491292,6.331905
14.000000,1.000000,0.564684,0.561411,-0.002735,0.021806,0.078972,-0.002735,0.021806,0.078972,0.175299,7.491292,6.331905
15.000000,1.000000,0.564684,0.561411,-0.002735,0.021806,0.078972,-0.002735,0.021806,0.078972,0.175299,7.491292,6.331905
16.000000,1.000000,0.564760,0.561411,-0.002734,0.021683,0.077988,-0.002734,0.021683,0.077988,0.219292,7.468329,6.358130
17.000000,1.000000,0.564760,0.561411,-0.002734,0.021683,0.077988,-0.002734,0.021683,0.077988,0.219292,7.468329,6.358130
18.000000,1.000000,0.563991,0.561411,-0.003841,0.021291,0.078839,-0.003841,0.021291,0.078839,0.168249,7.442198,6.389612
19.000000,1.000000,0.565035,0.561411,-0.001947,0.021111,0.079088,-0.001947,0.021111,0.079088,0.221540,7.430625,6.402358
20.000000,1.000000,0.566747,0.561411,-0.002316,0.021819,0.079439,-0.002316,0.021819,0.079439,0.186816,7.409587,6.427886
21.000000,1.000000,0.572156,0.561411,-0.001420,0.022583,0.080467,-0.001420,0.022583,0.080467,0.348323,7.383193,6.455536
22.000000,1.000000,0.574098,0.561411,-0.002396,0.021887,0.080887,-0.002396,0.021887,0.080887,0.350849,7.396601,6.439735
23.000000,1.000000,0.565241,0.561411,-0.002487,0.022313,0.080649,-0.002487,0.022313,0.080649,0.274203,7.376380,6.465333
24.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
25.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
26.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
27.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
28.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
29.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
30.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
31.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
32.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
33.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
34.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
35.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
36.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
37.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
38.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
39.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
40.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
41.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
42.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
43.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
44.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
45.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
46.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
47.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
48.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
49.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
50.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
51.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
52.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
53.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
54.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
55.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
56.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
57.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
58.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
59.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
60.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
61.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
62.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
63.000000,1.000000,0.849780,0.561411,-0.003129,0.020184,0.079809,-0.003129,0.020184,0.079809,0.903006,6.312727,7.710510
