# index, flag, s_computed, s_true, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z, g_x, g_y, g_z 
0.000000,1.000000,0.268180,0.294122,-0.001386,0.017936,0.081784,-0.099563,0.395381,-0.297798,0.813989,9.435371,2.558769
1.000000,1.000000,0.280084,0.294122,-0.003651,0.023195,0.074640,0.448320,-1.672526,0.827924,-1.089996,8.929122,3.913922
2.000000,1.000000,0.258693,0.294122,-0.001672,0.021645,0.081246,-0.233139,2.595223,-1.800889,2.865452,9.348739,0.791427
3.000000,1.000000,0.265222,0.294122,-0.001907,0.021992,0.075704,-0.080168,1.695165,-0.670354,2.078322,9.364906,2.053099
4.000000,1.000000,0.274066,0.294122,-0.003561,0.023619,0.075223,-0.594726,1.583139,-3.411828,1.599155,9.649347,-0.754253
5.000000,1.000000,0.259345,0.294122,-0.001358,0.019925,0.080575,-0.115054,-3.762299,-2.426657,-3.568816,9.091117,0.922633
6.000000,1.000000,0.292918,0.294122,-0.003753,0.023808,0.073199,1.307781,0.138633,2.349388,0.931926,8.209166,5.289349
7.000000,1.000000,0.305027,0.294122,-0.002454,0.022642,0.080230,1.798000,-4.653612,1.221206,-3.919508,7.617269,4.780248
8.000000,1.000000,0.289010,0.294122,-0.002808,0.025688,0.071698,-0.210274,-0.665844,-0.240794,-0.246592,9.441150,2.653297
9.000000,1.000000,0.267610,0.294122,-0.001932,0.021454,0.077198,-1.235580,-1.041333,-1.274679,-0.836736,9.685619,1.313298
10.000000,1.000000,0.267610,0.294122,-0.001932,0.021454,0.077198,-1.235580,-1.041333,-1.274679,-0.836736,9.685619,1.313298
11.000000,1.000000,0.264424,0.294122,-0.002060,0.020236,0.079357,-0.630618,0.622483,-0.592506,0.890577,9.567161,1.977978
12.000000,1.000000,0.277749,0.294122,-0.003845,0.021610,0.075372,-0.210516,0.302971,-0.133630,0.693988,9.426259,2.626807
13.000000,1.000000,0.277749,0.294122,-0.003845,0.021610,0.075372,-0.210516,0.302971,-0.133630,0.693988,9.426259,2.626807
14.000000,1.000000,0.266943,0.294122,-0.001347,0.018283,0.078257,-0.496358,0.305331,-0.420815,0.607184,9.528792,2.251564
15.000000,1.000000,0.283538,0.294122,0.005465,0.020335,0.077980,-0.051320,0.130785,0.050343,0.524135,9.356377,2.901654
16.000000,1.000000,0.283538,0.294122,0.005465,0.020335,0.077980,-0.051320,0.130785,0.050343,0.524135,9.356377,2.901654
