# index, timestamp_s, flag, s_computed_(v), s_true, b_g_x_(i), b_g_y_(i), b_g_z_(i), b_a_x_(i), b_a_y_(i), b_a_z_(i), g_x_(v), g_y_(v), g_z_(v) 
0.000000,1403636579.813555,0.000000,0.000000,1.025517,0.012134,0.100294,-0.081714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,1403636580.813555,1.000000,0.165630,1.025517,0.025862,-0.128252,0.134595,1.708380,-2.338073,3.039981,-9.798470,-1.166397,3.292456
2.000000,1403636581.813555,1.000000,0.094021,1.025517,0.021399,0.001395,-0.015250,-7.439260,0.715972,5.431492,-9.675184,7.888874,4.952628
3.000000,1403636582.813555,1.000000,0.183679,1.025517,0.000449,0.049544,-0.042102,-27.273491,-1.026713,0.096045,-8.755421,27.592297,1.031295
4.000000,1403636583.813555,1.000000,0.054532,1.025517,0.030945,-0.140794,0.156422,-30.299500,0.811199,0.366974,-9.236898,30.325433,-3.001150
5.000000,1403636584.813555,0.000000,0.054532,1.025517,-0.046336,0.163909,-0.107299,-30.299500,0.811199,0.366974,-9.236898,30.325433,-3.001150
6.000000,1403636585.813555,0.000000,0.054532,1.025517,0.027456,0.255426,-0.321703,-30.299500,0.811199,0.366974,-9.236898,30.325433,-3.001150
7.000000,1403636586.813555,0.000000,0.054532,1.025517,0.013062,-0.035561,0.022188,-30.299500,0.811199,0.366974,-9.236898,30.325433,-3.001150
8.000000,1403636587.813555,1.000000,1.344612,1.025517,0.023299,0.005085,-0.028221,-5.780652,2.418798,27.001064,-3.962576,16.250333,23.853576
9.000000,1403636588.813555,1.000000,1.625394,1.025517,-0.086453,0.070574,0.092680,-16.501989,0.112325,30.963228,-7.441992,26.979145,23.290064
10.000000,1403636589.813555,0.000000,1.625394,1.025517,0.005203,-0.014465,0.034641,-16.501989,0.112325,30.963228,-7.441992,26.979145,23.290064
11.000000,1403636590.813555,1.000000,0.024097,1.025517,0.097690,-0.186126,0.061173,-12.338091,1.287744,25.291505,-6.526628,21.567234,19.395123
12.000000,1403636591.813555,1.000000,1.404484,1.025517,-0.075252,0.077723,0.030339,6.364959,1.184231,22.113099,-3.426709,0.708551,24.794433
13.000000,1403636592.813555,1.000000,0.431116,1.025517,-0.153188,0.245351,-0.069360,27.556392,-3.832629,-4.780778,-10.019567,-27.948396,2.326031
14.000000,1403636593.813555,0.000000,0.431116,1.025517,0.309814,-0.450427,0.020837,27.556392,-3.832629,-4.780778,-10.019567,-27.948396,2.326031
15.000000,1403636594.813555,1.000000,0.595391,1.025517,-0.307952,0.365382,0.134876,35.444713,-1.790734,-11.477258,-6.628901,-37.635001,-3.575473
16.000000,1403636595.813555,1.000000,0.531775,1.025517,0.197797,-0.220719,-0.042557,-5.739643,-1.890691,-3.274961,-10.690179,4.269616,-2.974964
17.000000,1403636596.813555,1.000000,0.158634,1.025517,-0.226545,0.187584,0.194274,-2.786497,-1.346325,18.652363,-8.128620,8.574326,17.608908
18.000000,1403636597.813555,1.000000,0.613039,1.025517,-0.038341,0.020920,0.082026,-12.161089,-2.183164,9.384596,-9.899838,15.056163,3.237451
19.000000,1403636598.813555,1.000000,1.222616,1.025517,0.011184,-0.303619,0.302084,0.116122,-0.517882,1.599825,-9.896720,0.549801,-0.558328
20.000000,1403636599.813555,0.000000,1.222616,1.025517,-0.002997,-0.023968,0.024441,0.116122,-0.517882,1.599825,-9.896720,0.549801,-0.558328
21.000000,1403636600.813555,0.000000,1.222616,1.025517,-0.000055,-0.003011,0.020066,0.116122,-0.517882,1.599825,-9.896720,0.549801,-0.558328
22.000000,1403636601.813555,0.000000,1.222616,1.025517,0.000096,-0.003493,0.020802,0.116122,-0.517882,1.599825,-9.896720,0.549801,-0.558328
23.000000,1403636602.813555,1.000000,0.310626,1.025517,-0.000003,-0.003477,0.020675,0.005520,-0.379539,0.026069,-9.707637,0.293135,-1.382776
24.000000,1403636603.813555,0.000000,0.310626,1.025517,0.000022,-0.003085,0.021270,0.005520,-0.379539,0.026069,-9.707637,0.293135,-1.382776
25.000000,1403636604.813555,1.000000,3.770926,1.025517,0.000031,-0.003245,0.020801,0.074865,-0.379240,0.054843,-9.713366,0.223129,-1.358010
26.000000,1403636605.813555,1.000000,3.033859,1.025517,-0.000015,-0.003369,0.020887,0.035474,-0.374973,0.068647,-9.714420,0.261525,-1.342229
27.000000,1403636606.813555,0.000000,3.033859,1.025517,-0.000029,-0.003157,0.020596,0.035474,-0.374973,0.068647,-9.714420,0.261525,-1.342229
28.000000,1403636607.813555,1.000000,1.446996,1.025517,0.000016,-0.003308,0.020910,-0.023071,-0.377756,0.006726,-9.703369,0.322150,-1.406241
29.000000,1403636608.813555,0.000000,1.446996,1.025517,-0.000052,-0.002867,0.020541,-0.023071,-0.377756,0.006726,-9.703369,0.322150,-1.406241
30.000000,1403636609.813555,0.000000,1.446996,1.025517,0.000192,-0.002918,0.020737,-0.023071,-0.377756,0.006726,-9.703369,0.322150,-1.406241
31.000000,1403636610.813555,0.000000,1.446996,1.025517,-0.000274,-0.002932,0.019819,-0.023071,-0.377756,0.006726,-9.703369,0.322150,-1.406241
