# index, timestamp_s, flag, s_computed_(v), s_true, b_g_x_(i), b_g_y_(i), b_g_z_(i), b_a_x_(i), b_a_y_(i), b_a_z_(i), g_x_(v), g_y_(v), g_z_(v) 
0.000000,1.000000,1.000000,3.036726,3.607802,-0.001734,0.023569,0.081822,-0.000037,0.000001,0.000010,-0.102543,9.450849,2.628123
1.000000,1.000000,1.000000,3.036726,3.607802,-0.001734,0.023569,0.081822,-0.000037,0.000001,0.000010,-0.102543,9.450849,2.628123
2.000000,1.000000,1.000000,3.036726,3.607802,-0.001734,0.023569,0.081822,-0.000037,0.000001,0.000010,-0.102543,9.450849,2.628123
3.000000,1.000000,1.000000,3.036726,3.607802,-0.001734,0.023569,0.081822,-0.000037,0.000001,0.000010,-0.102543,9.450849,2.628123
4.000000,1.000000,1.000000,3.655873,3.607802,-0.002423,0.024262,0.080830,0.000005,0.000000,-0.000002,-0.119958,9.446266,2.643817
5.000000,1.000000,1.000000,3.394938,3.607802,-0.002124,0.026066,0.084899,-0.000076,0.000003,0.000028,-0.133219,9.448330,2.635796
6.000000,1.000000,1.000000,3.104383,3.607802,-0.000547,0.017917,0.080323,0.000186,-0.000019,-0.000057,-0.114866,9.513584,2.390528
7.000000,1.000000,1.000000,3.522306,3.607802,-0.002686,0.030983,0.076979,-0.000058,0.000006,-0.000009,-0.041808,9.437270,2.678111
8.000000,1.000000,1.000000,2.685028,3.607802,-0.005677,0.024582,0.075158,0.000003,0.000026,-0.000015,-0.023936,9.473768,2.546223
9.000000,1.000000,1.000000,2.685028,3.607802,-0.005677,0.024582,0.075158,0.000003,0.000026,-0.000015,-0.023936,9.473768,2.546223
10.000000,1.000000,1.000000,3.443247,3.607802,-0.010943,0.022861,0.077006,-0.000104,-0.000018,0.000005,-0.042780,9.466202,2.573964
11.000000,1.000000,1.000000,3.061771,3.607802,-0.005800,0.024112,0.077864,0.000010,-0.000001,-0.000007,-0.091191,9.513627,2.391375
12.000000,1.000000,1.000000,3.454022,3.607802,-0.003785,0.021218,0.078306,-0.000208,-0.000000,0.000073,-0.080570,9.499087,2.448869
13.000000,1.000000,1.000000,3.593307,3.607802,-0.000036,0.026095,0.082975,-0.000176,0.000053,0.000061,-0.071037,9.511943,2.398747
14.000000,1.000000,1.000000,3.296715,3.607802,-0.001174,0.025938,0.082480,-0.000054,-0.000014,0.000016,-0.069525,9.470010,2.559333
15.000000,1.000000,1.000000,3.181210,3.607802,-0.000569,0.021290,0.076370,-0.000002,-0.000005,0.000007,0.099762,9.451307,2.626582
16.000000,1.000000,1.000000,3.483709,3.607802,-0.007156,0.025039,0.079401,-0.000083,0.000002,0.000021,0.066805,9.495242,2.464145
17.000000,1.000000,1.000000,3.592008,3.607802,-0.005871,0.025721,0.077377,-0.000226,-0.000021,0.000032,0.223088,9.479355,2.515585
18.000000,1.000000,1.000000,2.202938,3.607802,-0.007103,0.023337,0.073952,0.000077,0.000005,-0.000045,-0.000586,9.564323,2.181703
19.000000,1.000000,1.000000,3.387462,3.607802,-0.000893,0.022938,0.083689,-0.000194,0.000030,0.000060,0.180817,9.453771,2.613355
20.000000,1.000000,1.000000,3.618640,3.607802,-0.001395,0.023802,0.082682,-0.000099,-0.000008,0.000030,0.190995,9.477447,2.525395
21.000000,1.000000,1.000000,3.076349,3.607802,-0.001455,0.027624,0.084892,0.000018,0.000021,0.000031,0.057839,9.509213,2.409902
22.000000,1.000000,1.000000,2.957204,3.607802,-0.005744,0.024989,0.084047,0.000017,-0.000010,0.000059,-0.052936,9.555656,2.218722
