# index, flag, s_computed, s_true, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z, g_x, g_y, g_z 
0.000000,0.000000,0.000000,0.781972,-0.001908,0.019358,0.076198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,1.000000,0.958619,0.781972,-0.001803,0.022573,0.076520,0.110479,0.394711,0.240471,0.230356,8.881692,4.159156
2.000000,1.000000,0.866186,0.781972,-0.002026,0.021487,0.077208,0.351740,3.323076,-3.197250,3.467512,9.113659,1.074118
3.000000,1.000000,0.945819,0.781972,-0.003286,0.020825,0.075544,0.534483,1.331335,0.878281,1.123534,8.446491,4.861249
4.000000,1.000000,0.967623,0.781972,0.000275,0.022011,0.078649,4.928163,4.875889,3.983726,4.540110,3.815300,7.814536
5.000000,1.000000,1.005679,0.781972,-0.001072,0.019823,0.076837,0.410901,-2.117477,1.088923,-2.140407,8.120039,5.071462
6.000000,1.000000,0.930993,0.781972,-0.003116,0.021725,0.076114,-0.683307,-1.501715,-4.653516,-2.305926,9.523719,-0.466614
7.000000,1.000000,0.676903,0.781972,-0.002097,0.022068,0.076013,0.495297,0.450116,-7.998084,-0.916841,8.867791,-4.093628
8.000000,1.000000,0.676903,0.781972,-0.002097,0.022068,0.076013,0.495297,0.450116,-7.998084,-0.916841,8.867791,-4.093628
9.000000,1.000000,1.035359,0.781972,-0.003574,0.020682,0.075308,1.259751,2.144675,1.696256,2.303235,7.924089,5.304727
10.000000,0.000000,1.035359,0.781972,-0.000922,0.020266,0.077691,1.259751,2.144675,1.696256,2.303235,7.924089,5.304727
11.000000,0.000000,1.035359,0.781972,-0.000922,0.020266,0.077691,1.259751,2.144675,1.696256,2.303235,7.924089,5.304727
12.000000,0.000000,1.035359,0.781972,-0.000922,0.020266,0.077691,1.259751,2.144675,1.696256,2.303235,7.924089,5.304727
13.000000,0.000000,1.035359,0.781972,-0.000922,0.020266,0.077691,1.259751,2.144675,1.696256,2.303235,7.924089,5.304727
14.000000,0.000000,1.035359,0.781972,-0.000922,0.020266,0.077691,1.259751,2.144675,1.696256,2.303235,7.924089,5.304727
15.000000,1.000000,0.928865,0.781972,-0.002144,0.021173,0.078166,1.571959,4.679443,0.536380,4.662750,7.800886,3.694100
