# index, timestamp_s, flag, s_computed_(v), s_true, b_g_x_(i), b_g_y_(i), b_g_z_(i), b_a_x_(i), b_a_y_(i), b_a_z_(i), g_x_(v), g_y_(v), g_z_(v) 
0.000000,1403715528.462143,1.000000,0.905712,1.007187,-0.002693,0.022831,0.074879,-0.000008,-0.000000,0.000003,-0.535175,9.280104,3.135180
1.000000,1403715529.462143,1.000000,0.949213,1.007187,-0.002105,0.018460,0.075655,-0.000017,-0.000000,0.000006,-0.551962,9.297835,3.079238
2.000000,1403715530.462143,1.000000,1.038762,1.007187,-0.001399,0.020096,0.074558,-0.000007,-0.000000,0.000002,-0.553338,9.290599,3.100755
3.000000,1403715531.462143,1.000000,1.039501,1.007187,-0.004871,0.021982,0.077217,-0.000025,0.000000,0.000008,-0.529119,9.308781,3.050038
4.000000,1403715532.462143,1.000000,0.897951,1.007187,0.003621,0.019929,0.077081,-0.000035,0.000002,0.000015,-0.681142,9.288113,3.082709
5.000000,1403715533.462143,1.000000,0.969138,1.007187,-0.002858,0.022029,0.076071,-0.000031,0.000003,0.000011,-0.598248,9.291204,3.090586
6.000000,1403715535.462143,1.000000,1.004554,1.007187,-0.003136,0.019766,0.078263,-0.000007,0.000002,0.000003,-0.537604,9.286999,3.114279
7.000000,1403715535.462143,1.000000,1.004554,1.007187,-0.003136,0.019766,0.078263,-0.000007,0.000002,0.000003,-0.537604,9.286999,3.114279
8.000000,1403715536.462143,1.000000,0.965245,1.007187,-0.003915,0.024653,0.076317,-0.000005,-0.000001,0.000004,-0.476707,9.273765,3.163248
9.000000,1403715537.462143,1.000000,0.869107,1.007187,0.003198,0.016113,0.076058,-0.000052,0.000002,0.000014,-0.572163,9.262494,3.180399
10.000000,1403715538.462143,1.000000,0.894106,1.007187,0.001477,0.020870,0.076418,-0.000027,0.000003,0.000012,-0.510419,9.239203,3.257713
11.000000,1403715539.462143,1.000000,0.921446,1.007187,-0.001613,0.020134,0.077103,-0.000003,0.000001,0.000001,-0.542385,9.237179,3.258288
12.000000,1403715540.462143,1.000000,1.032568,1.007187,-0.001975,0.020391,0.077507,-0.000018,0.000001,0.000008,-0.429363,9.240252,3.266419
13.000000,1403715541.462143,1.000000,1.060959,1.007187,-0.005818,0.020345,0.075727,-0.000006,-0.000005,0.000000,-0.442291,9.227117,3.301636
14.000000,1403715542.462143,1.000000,0.941725,1.007187,0.000548,0.020046,0.076615,-0.000022,0.000001,0.000006,-0.435522,9.233391,3.284953
15.000000,1403715543.462143,1.000000,0.975096,1.007187,0.002428,0.023314,0.076049,-0.000022,0.000001,-0.000008,-0.433281,9.251653,3.233464
16.000000,1403715544.462143,1.000000,0.964092,1.007187,-0.002917,0.018036,0.076881,-0.000030,0.000001,0.000010,-0.341646,9.249222,3.251348
